external_id,rpp_user_id,disable_push
36827956,8af5ad73-6b20-4511-bd3c-8070f4159bc9,0
25254493,c97e26aa-994c-4d90-8e2d-02d7934e77f7,1
61555094,7a252a38-0d82-4219-9907-3b2f7b8de2db,0
57293032,c5173b3d-ed0b-45f0-867a-0c14a87d4aea,0
45562389,c6f9733e-228c-4ade-ade7-45449107e6d8,0
27090739,11ab1743-97ae-4578-85c3-2e02ed7a38b7,0
33269286,f5060c07-f70e-43bb-8c29-edb4d90136ed,0
32436729,5de482fd-b886-4fe0-9905-f28537a58f7c,0
64999069,495ada7a-e753-4b6c-84b3-e6d4cfd03b7e,0
62730419,604243dd-ccf0-47f6-b270-c18d1a34dc0a,0
80244868,391925b4-7c11-43e6-9f8c-80c96751531d,0
86656823,7f714721-afce-4449-9e2a-767e7b035c82,0
53102023,8c36986d-af9e-4db4-b8ab-923d11087413,1
28748124,9be928f7-8a67-4959-a4f5-9245f6166ce6,0
44988956,017b9df6-2c66-4692-98ca-50a46a393f4d,0
66290436,159c7205-d2e0-45f2-9bae-a9438b7094a7,0
40850838,e413b6c5-da02-4237-af8e-460a1ac836a3,0
23623756,6aa0e4fe-1b15-4876-8005-c33439da3869,0
81248173,2cd1bd47-6981-4b7a-b7cd-38907a190e6b,0
8659523,51f419fa-bfd2-494a-95ea-03175790e2bd,0
54441452,04db9add-2da7-4d8e-a44e-20accd2e77fd,1
55967938,3c9cb615-f043-4ea7-a6e6-5e9820f59fa9,0
92637144,9ac5c577-8b68-4ebe-bc4c-4fd6612ebddf,0
29639842,bc1269ad-eef4-4390-9bb5-9779fe4d1693,0
17811803,a924c166-5328-48ff-b056-bb45d4497e81,0
64812393,a8c521ff-f966-4b09-bd87-94022fb6e547,0
26912513,a04f9f73-6743-491e-ad2d-bf526c7464b5,0
81428040,2307c684-5f56-4950-9f87-c35c2fdadd88,0
39101527,b91f15f1-b97d-49cf-8919-261374977036,0
3100582,a3c01d83-83f8-4a1c-83a8-1a4789b2b47b,1
36216070,82a7a332-1dab-4059-a58c-1e8355574103,0
70781142,5dd350ef-10a4-4a84-b08b-23b65b072410,0
18861721,2301712b-26a0-4ead-8582-97caf31e1301,0
12545746,9d228ff5-80cd-4399-b01a-6d882828b134,0
77752209,803d5b29-2e0c-4fb7-8edc-87b11026638d,1
36575805,80ceeb01-64a0-4295-b1da-0169130068d4,0
16077580,a5a84ac8-9db8-4253-a146-d885598ac5a9,0
44331270,64b21b73-76f8-4034-b23d-65de101cc8b4,0
61842138,954a8f3c-60ce-4761-b5f6-9de21bdec7c8,0
4854043,3dd1d164-75bf-4ffa-9f1b-c79d9fd063b7,0
64528008,d3fa1901-96da-4358-8b63-e39780df85de,0
86357459,dd3dd21f-8673-4f16-8c6f-dfab92cf53e4,1
3830122,c6a4004a-ca0a-498c-bd7d-68549181cb30,0
11951553,6640016b-95e9-42c4-8837-f9208bcc9932,0
55685561,aa20b3a2-b2e1-4b35-8a07-8a9348ac10b6,0
80947293,b5770c2c-26ad-420a-9795-af1edfc7ed81,0
18130541,e2c2d613-546b-4ce9-a545-c5e7b77588ca,0
57084657,2ce1ca37-ba2e-4d34-ba6e-c147dd978f4c,0
36926888,96c6a6dc-515a-4e52-ab9c-a01a4fb66107,1
4268174,f6bb1ebe-d85f-4a44-8022-9f1733ff7859,0
73143587,6976b355-b7c4-460f-936c-13feed3539f2,0
42812848,f8e73e4e-2903-4d7c-b951-18bc70d2141c,0
23787348,6060c2e8-ac62-4a4f-8d00-8671ae7d0d79,0
83719992,49c8f403-7156-4528-a0f0-02d52d17750a,0
71178893,a1479221-e2b5-4357-8e3b-71c1198edcf7,0
24728253,2df063e0-4fbd-46f1-8cd7-e4d6f4e2a727,0
23647206,125519bc-4c42-4812-bb21-098e47d6ebe8,1
44607537,cd40c6ba-91c2-4d1b-ada4-f7035d1b41e0,0
32916782,6639143a-84c7-4d82-867c-051d2ee07dca,0
78369649,d7dd758c-f2a5-4dea-be09-a4f0dad84051,0
1369278,338fdc4e-3dc4-4340-a72e-a249335d0af0,0
89408648,68a0ee0c-4b50-4d2d-9482-bb12bab75922,0
23499307,c748c8f0-9544-45c0-9e4e-3d87f88aa21d,0
749972,101dfc5f-7aee-4abc-8976-91e6703f1bf2,0
61313916,56c77ff2-8a4f-476e-a9a0-c2b101d5e788,0
15711073,e80763ca-1fb6-46cc-b323-484a1d528512,0
91636053,f73b2d82-a40d-4ec0-ae18-0faede32781f,0
4460277,39be357c-5019-46f1-99eb-46b95a4ac114,0
41011121,afeccabc-bee1-4451-ae89-190577218d54,0
54407486,805f6c36-a1f7-4b31-b511-4d30740d2d08,0
93616746,df4eb033-a066-4638-b681-25732721d04d,0
52565355,9e6e1404-f4d0-4a53-84ab-7617d65bac30,0
56426294,1adb655e-27ff-43f7-9e97-e8c10c5b8ed0,0
94553865,8014c236-2d54-422e-96f2-cc5883c32312,0
17962328,8f3e521f-70ad-4849-958f-b19fa8e2a315,0
14226225,83b6835c-f9e1-444a-8b49-24a8945f5613,0
24509969,83c0c0d7-4446-4e06-bde6-5991c5490a86,0
86279000,7a7c337a-db6b-4a94-b5b8-894ac36015c3,0
1500949,30c880f6-12a2-4614-bd48-1371f1ab91b3,0
6327091,4eeccd31-3fb3-41fa-a5a9-2deea797044c,0
20885051,524e1028-2344-4649-ac75-e254ca510b63,0
31834023,06c01b99-2bdd-4a8c-ba74-b37b9730529a,0
52740279,711a4308-10ff-44d4-b958-7105d64fdce6,0
82335424,31173f58-b983-4bb8-874a-fddc0a2f67aa,0
63388427,1ba10382-cd5c-4861-9850-6923bb62db92,0
58426862,238788e9-9199-47ec-b02d-8041a07985d5,0
56251275,1a85714c-b181-42dd-a018-6ba6d8155e48,0
27870541,ab8fc855-ed1f-4351-a169-c7376852b7ba,0
99543167,aebda4e5-a0fa-4368-a5c9-9991c3cdc14f,0
38456877,7428a94c-f073-423a-baa4-a0853f125251,0
84078593,d2193c6e-b308-404b-a430-eadcd88f9280,1
63876264,bd0fd1b7-bbf1-427b-9412-692d033098fb,0
66907756,436c0797-0a68-46d2-a524-8f8fca32d662,0
47718419,596086e6-536c-4163-b8f3-674ef5d3db26,0
20491596,526630e9-0022-4407-b84d-6b41dc3dfc7f,0
31175240,af6de8b8-fc3a-45f9-b5ab-60b9d3d25817,0
5845448,b33d9c95-8d57-4e08-90eb-cd27d4a6d217,0
63105981,cc42eecf-4c5e-4fa6-bb28-01f54519c4f6,0
35103853,7c8e9a03-5280-4ed1-ad72-04761c90518f,0
60796172,ee264362-32ba-4000-9c6c-df4df5d7635c,0
78846397,6f1519dc-3cf2-42bc-a007-4cfa3dd42a2a,0
66475937,3480e9ae-eed7-40be-aa01-c0f251b82e7b,0
48491821,30c4dea3-732d-48fd-966a-ce80560cdbef,0
75421799,a3b5a28d-de7d-4dd7-911e-e9db68cf0d18,0
71009244,c748c376-81ee-492b-bad4-5e2a5bbba398,0
37358842,3015400b-a9c8-4838-bb7c-47e129c8bf18,0
11353541,fabe6f1f-5694-4eaf-84f9-5896d4fa59f7,1
6722056,03c49430-5d3e-40b8-81d1-faf29ebb0903,0
82164889,6f2d4f91-7b91-4bbb-a3d8-b64bb1aac4da,0
48968539,d3c4d4a4-4a5d-4854-8139-563bce94b0bf,1
9035950,c2f7e3a1-2dcd-41b0-8c44-6baa53a89eeb,0
85407063,d5497a02-a15c-4989-b9d0-5ccb56dffaaf,0
32672749,f24aa272-114e-4ee4-8797-ce54386d9304,0
73390511,dc8c2a35-456f-4ab3-b0af-6a0833dbbea9,0
39980721,295ac674-6ea6-4b34-8d1b-d1b1e237bc8b,0
43144879,1bc689e0-9f1d-41b7-9587-9db0cdb9ea1f,0
28751506,9f9127c3-5681-4447-9e13-0f2f64b952a5,0
89067458,0424e9c1-e278-4277-ad25-7e582cb1a25f,0
38835524,90644de3-2d13-4ecc-bfa2-2190dad74ea9,0
37962718,4db01b5f-0a24-4c2b-a922-c1c0b6339f74,0
82054817,d12fe6a4-22ec-4dc5-b964-8868ac451839,0
80472703,7b5578e9-d965-47c1-8418-f685f181ce02,0
27550116,e732a6af-9c13-43af-bbb9-bc696ca935fa,0
11044591,7998a479-fc68-434b-9c86-9c9a1e2510d4,0
54536604,5e42e913-eb60-48c3-92f3-231a71331fee,0
78742440,b55dfdf7-ed6d-4ff1-aa66-e9bdfad4066c,0
5059668,98d3df09-4a57-4e97-8763-ca40305a5c7c,1
36540129,5036a798-7641-410e-8067-ba17c11e3432,1
75935098,c47898e1-b6b1-427e-9f03-e3a4709427ea,0
36855539,3cf355fa-e8ab-4b4d-929a-99046615b383,0
47336079,2b0c648a-c5e1-4889-b92e-e63e1c241c2a,0
18149287,2d2b5d5a-f24d-49aa-b6e0-e9f1b585b48c,0
27596546,866bc859-a0a8-4f30-8ee6-67e4249525a0,0
52925375,8a96bf03-cf64-4db3-9801-d8291ec17213,0
90607389,b6698303-8ea2-4363-a3ef-302bb1b5fbce,0
96292969,03dc7a56-618e-41b6-a423-fc15c5667708,0
92127434,ff8ffe40-f1d6-4b4a-a9b6-fc70589de55f,0
78039490,56353f76-b886-4f8f-b34f-04bc3ea363ef,0
56002355,0a71bcb1-e659-45c9-b962-99608fe6d1bc,0
21227469,1a35b353-01b4-46d2-bab3-fbf15c8f006d,0
43513098,45390c1a-1b15-41d2-bb9a-f926c11dcd74,0
9249678,30d0db1b-d26a-4b34-8f9c-b879c80649a5,0
47657170,47413612-41b8-44b4-9b38-fa49f9babbd8,0
59576883,42b900ae-2c2f-4579-bc2f-666c2b6dbc84,0
30223478,f7e1f6c9-d999-4019-a44c-be49d719d77f,0
94436041,37934aaa-d489-486d-a6ec-f0df75cc3332,1
80846201,7de7e8ba-6903-42af-8d15-39b67e30b945,0
66994947,f960b78d-bf6b-408d-9b89-8b1710901c8e,0
22432852,235f30d9-91b8-4a59-b385-001f2d76d6bf,0
55306694,ce9e6fe3-827c-4058-9394-8b97111dbbef,0
95482485,01a27f05-2668-479f-9a66-826f57b29977,0
16938662,76a6281c-0d48-4dc5-86da-a23b8621ea6e,0
70943107,a511547e-2315-405f-affc-cf5320441a61,0
11671440,5b931421-d170-44e7-ae61-b63dea68878f,0
96693598,adfb0bf8-f673-44d1-a7ea-230b2899e112,0
73603368,3fb5d041-633e-4b69-b34b-cfe9a3bbe946,0
32266498,390ba03b-c0e7-49fc-b6b8-bd70fa6940f0,0
50279505,37c7b68a-8d1f-4313-a092-6f1da3567f13,0
31707049,f1d3efdb-4d0c-4b2c-abe0-aa6d6a590386,0
67792894,65235937-142b-4b44-85d3-c08a6dfcbd44,0
5337356,fb76eca3-ab2b-4cdb-90d5-633fbb21c0fb,0
59230627,43c082e7-a543-4ce9-b78b-ac295f90e89a,0
48761067,f20f451c-9319-404c-9063-6a33d302f773,0
74090305,d5bfe927-2f28-43a3-b436-558845b897b4,0
94027063,4a17c19d-6468-4932-abc7-b3866f4fb0b6,0
63135533,1e120883-7cf0-4002-97dc-195fbb191d47,0
53640154,2809bc0d-b43c-48b1-9e83-deaff76eaa6f,0
16684389,c0a15b47-33f9-4b34-b2ae-b0a09aae59be,0
44768535,c301a5e1-112a-482d-9203-8a085ba13ba5,0
18138520,1076a09f-0d3e-4907-873c-908d6bbf683b,0
20978982,86258873-44d0-4562-a520-12c0a53ac253,0
7964444,2a975f78-0540-4619-8a35-14be4d9914da,0
53225749,0174bd03-c620-44e2-9d01-54233d450efc,0
21444022,6cf0d72f-06d5-48d6-960f-18feb0bf6855,0
34751595,d0f65915-8d77-4242-bf59-ba20bc9d3eb4,0
71797347,1f6504df-8ee1-4450-a040-4cb49edc4792,0
64916909,d1fceb69-4d9f-4035-8f2b-f6dd3762e2e7,0
48465993,fa08ce83-7cd0-4c7a-a53b-0e67ac43546f,0
77277158,d5e35167-7625-41e0-a620-f26fcd918d17,0
33222266,79f551fa-c3b1-40d7-a01e-3bfb2621280c,0
38309052,8b75608c-c0d7-4da0-a7d3-1800e1b3dc4b,0
32337260,08de3624-4c21-4ce6-b83d-a8576ff3cc40,1
73574242,5e79ec65-315b-4cea-a106-07c964c79ede,0
39683872,d29844b3-b1f4-4811-b6cb-a194a31d6bed,0
42616259,622a7650-e1e6-4de3-a249-7332ae416a16,0
54216899,2cee1b80-a32a-4b12-a480-1844916c62e0,0
59323548,0f1f25ea-ca50-49a7-ad6e-92e80ad12c3e,0
72010924,adc9d544-3f80-4dfb-81ab-012e9dfba2af,0
44604239,fc4c3e5c-bd42-48c1-8ff1-8f86272bb117,0
40162345,44042af3-f6a9-42d8-8bf2-8f8e8060e4a2,0
22005783,f3eda933-d51f-44b7-b3a6-057a577c5bdc,0
27345256,d58dfa54-af1d-4ce9-b96c-6fc664b56b89,0
62929995,e813c08a-9cc1-4534-8add-60ab2adc427b,0
84605488,7b40b0e7-10d1-4ee6-a524-3d24f2af91a9,0
52869792,e6ef43af-5e72-4c7f-9523-fd3571d941f1,0
31457081,d58cfc8f-b15f-4156-8eee-534b637e0b89,0
77678180,43f46596-0751-4754-9a7b-68a0795b533c,0
77198716,9d113957-0af4-4b89-bce2-4343a6b71265,0
3887009,5dbabb50-dfec-4b34-af61-2ecc40a7d37d,0
50171170,aa2d99a1-4ad9-4779-9f14-25132c1b2b6b,0
45570488,27cc3b4a-9db9-456b-b0fc-fe07246cc2cb,0
40279708,e019cd2a-9608-4ce3-9dcf-be4c52035b61,0
89079815,6d3de1f4-e1e7-483b-9391-ddea0605d0e6,0
75566276,591529d1-44d0-4983-bf06-c1e3179c1736,1
58104229,dc4d249e-5bc3-40e3-9e4e-4f624b860771,0
64841272,f703e848-53b3-41e9-8f15-e5ccbd3ddaf3,0
51139393,1a55ea8a-6e75-449f-a961-1b136689950a,0
9137345,86337d87-a5f8-44d0-872e-c6c41b5e354f,0
39275055,84c80485-66e3-4a90-8ea6-e9c3dc531cfe,0
74042570,9d93bb1c-b89e-4b00-81be-6ae5f8ac9285,0
89431484,76f34c67-3dec-4620-a860-32ed60a81c9f,0
16794514,708cbfe4-7905-4603-82c2-fd6fcebe59e0,0
51120092,84b80bb3-d04d-4d8a-ae30-76db8366c7e9,0
28820899,a75cff72-5ec5-4c53-9019-d22b21feba02,0
46705647,ed15abd5-4a31-4ebb-9b5b-05aad0126e3a,0
39564767,f5c2006b-fdb4-4d02-a2f1-4b37a613a665,0
44969435,9aaa15ca-8768-4680-a75d-782740f8a92e,0
14512254,2b4b1dba-8c23-4ec4-b6eb-f27f037bf877,0
9615755,cc838d66-3901-4123-aa71-a80be3f9e82b,0
32254833,e26f3032-847d-48a6-adb3-a16ed6b6c20d,0
89638694,89fad57b-012c-41de-8392-b18a3b23db1a,0
14557760,7d8e9a31-03bd-44b9-a5d1-7dd3075b8e8f,1
51665221,640b79c1-5515-4213-be0d-ad295ba639ba,0
89523106,70db85f8-2f98-4730-bc4c-2a808c0a2f45,0
76113336,7a767d1e-4e4a-4f38-9a01-bb27a278dd7f,0
82832588,039fe95c-7f4a-4a5b-9784-415ffe73d4ec,0
70873921,1427450b-99b9-4c88-9607-a9b2bc1d4bc7,0
49431583,9430136b-7658-44e1-b0b7-fbdefe845e6f,0
3325316,7230e5c2-1edb-479b-8da1-3c65ad2783f0,0
47715953,fd3dcf04-6de6-405d-ad06-2ba7820ddcb2,0
66799469,63f18590-b7e8-4451-80ab-d40dcf3fc6b5,0
14067122,2a7fd513-350a-44a3-b8cd-66152dc54c2f,0
72325957,6bbc437a-a01e-438d-a687-e1dab3b1de63,0
41819038,f9cfb700-6d4d-4ba2-8e40-57b326525d07,0
37375320,0227e60a-aede-49b0-bef1-f5482954fdcb,0
23429563,13a5054c-f6ac-499b-b87c-f7f6fd8cf69e,0
2846275,5cdd8505-c139-430f-bc56-ad0781edfa45,0
46338605,32b90455-f1a4-4402-844a-e34fdec2a07b,0
39542532,3cff01f5-5a22-4afe-adfa-9b3b133e77d2,0
23846554,745c29d0-caa3-48d4-946f-b48fa1e98361,0
33268891,6f73679f-bcae-4a09-84d2-a1d7a4da1297,0
91757998,d4cefc1f-3110-467a-9fb1-62d419ff6a98,0
83267947,5336b0e9-f5bb-48cd-b71d-b27bbfd6d782,1
55777728,d6a34160-5ba6-4053-9812-96f2b5b25491,1
33931227,67c4ee44-60c5-4915-9d30-db673ebc4041,0
16213226,b0083aff-ffe6-4872-80bb-a8aa5aa18283,0
87764531,ec37d766-6b07-43f1-a91c-744eff7482c6,0
3033350,b2ab2c83-aaec-4953-a516-3f6719c0b82d,0
26687291,11473405-011c-4c35-a0da-29a4031433d3,0
94754941,deb217d8-04e6-4e44-884d-6c049f8150b2,0
90293135,b81dfda2-1255-461f-bbec-58c4900bccf2,1
82039029,35ceecaf-dce9-4e59-afe5-18806214e814,1
34337310,53dc35b8-7eb2-4505-8eee-3a1ad44f5706,0
21680042,5899e3b1-43b5-4c7d-8f3e-f53d58ac6ec6,0
98699386,00537523-1dc9-4c33-9343-ef95dbb2582e,0
96159869,90795177-ff75-4eef-b1e6-7ade7c6e6943,0
79108266,4dbd598b-4c28-4c10-be70-b48c6b21597d,0
6299493,0726946c-8dae-4315-9185-0111cb45b42a,0
22576163,d5c3c8a2-50a8-4c73-bab0-8450668c98c0,0
57568343,790bc5a1-4756-4a6c-915d-9db2c74dbfcb,0
28465798,73a4b0bf-99f7-420f-8462-9b52e431c2a5,0
39483076,d0e84701-b840-4716-b8eb-f9bce4ce4bef,0
61020156,a656fbe1-f88b-4cdb-a642-132d40ed277e,1
60692681,60ca566a-f707-4fc3-8198-6e40bf0d6c5c,0
65554801,129ec43a-fc69-4a2d-a8e6-98885f9d5ec1,0
30732365,b68a2ede-1e22-4af4-acea-7c084e1cd122,0
56381499,81dcc776-ccc9-44b7-b99a-8d9c89645758,0
62199284,37285421-b262-413d-986c-5865013858ca,0
45148269,c4e065f9-0d8e-4f3f-b8a4-f45521baf31d,1
8556256,e7066487-522a-4447-ae83-f2b481bbbdd9,0
43626564,b7a09450-d7ad-46b5-b4e3-de6a4ee901a2,0
48786501,66f3ff46-6990-4cc8-9f0b-eedc265b1a10,0
39206377,7bb08d77-8725-4091-8b22-d5e015f84bed,0
96471345,c878b8a8-1257-4803-bd9e-640e636f1a0c,0
4327309,3e1a3d38-f819-4f60-89e1-99e144324701,1
44903074,2c03e002-ffdc-4f20-994a-2dcc43c6f2a0,0
51913069,7097d17a-b94c-4577-9386-39e5b3031a73,0
51117910,1c36b752-9605-4cf9-a842-c80771da2f3c,0
90838395,d03bb5af-34cf-45eb-be10-c8cd5445e662,0
12633011,a8421256-ef37-4c06-806a-256c22c48f45,0
53410691,da87725c-2a34-41e7-9a1d-fcf8ed1d1a07,0
90551850,c16e54d2-c543-4d8b-a8ae-c99266489128,0
61482338,58d4616c-a90d-427e-a6df-d9bf08acc82d,0
40093088,ef653b7e-e8e7-4dc5-8b29-47a9d554efe6,0
92400749,c7c9b028-89fa-415f-b993-4a9f933b613e,0
30596659,32faaaf4-04b1-4748-91ed-53b312c52bd8,0
89854714,244345c0-7196-4e2f-8b00-cc6bb8fa16ba,0
31981909,13c38f0f-5234-45e4-ae42-4d22efcd54dd,0
90784127,01a0fb0f-84ab-4e00-afde-f36e334b3c0d,0
86963180,03ce43a5-585a-4c62-acc2-fd194574346d,0
69953045,48a2f502-24cc-4371-846c-3ae61a5c5568,0
78119051,219ea944-8575-42de-b781-2eba6b63e32f,0
58315588,bcf1d7e0-e922-4138-9653-bcd95545333b,0
15148531,6c571af2-5aeb-4cec-b7fd-b608db9c6854,0
38620545,76af6da4-172b-4368-9ba7-e59d9476c3b0,0
77170268,b9ad4b75-ca67-4f9b-90bf-f7ddfadfb4c9,0
87979967,cbfdda6a-137f-419d-a648-1570c043333b,0
60974360,ce4fd8be-6c7a-42dc-8e93-b1ba6c7b69d0,0
28105187,0308211b-2fa7-430b-b05a-5b89d13c4f29,0
5301359,d5640457-41ca-4e1e-bc1f-b7b1f64c1a48,0
18283362,9e39e3a5-93d3-41a1-8705-731db58b61ed,0
86534283,5d131e2c-6c3a-4992-9334-645950264be6,0
85079012,6a76e412-189a-4970-aa3a-602376461e8e,0
4889085,c2e5c639-a267-413f-8e7a-ebc4568a29ee,1
67980387,182edd31-97a2-4813-91fe-7d6820bc2d6b,1
22826748,e90006e2-1210-4b73-9490-3b487e6871fd,0
82632530,59a655d4-0dd0-4853-8ddc-8c2685bf71ec,0
57222358,59d3400b-9dd2-4b63-ace1-c84d23a86c05,0
29538041,c54ef2cb-6b62-4521-bb62-f6e01100deeb,0
48410264,ab55a925-2922-454e-81fe-49c6d10656ad,0
59322533,2614f15c-688e-4b67-9bd9-be15263a4826,0
51831783,f03e779a-008e-4e95-b2ef-5c6d55aade95,0
86490965,37f13cf8-4f49-4c10-b88f-d286e043f884,0
98716168,2c313b05-ec05-480e-aa2b-b162a4459067,0
35259676,acd6db4f-ce39-4226-aa4b-c892fd5df75c,0
37829125,f50f7f5e-279d-405f-904a-aacd43272bc6,0
29188753,5a219a9b-dc5e-4063-aa49-ca4c217adc16,1
50571428,42e82ca0-f7e0-4967-a899-081038cc0f9c,0
2975606,80f584bc-4783-44da-8341-924ea7b69370,0
38653587,766c36e2-1f8d-484f-9b83-26f076839105,1
31664127,890496ca-11ba-4295-ba79-5431cd2bc382,0
13763701,ce2d5f39-496f-40f3-b4f1-34b421d13f9d,0
23066466,0ae56e7e-59b3-4366-915b-929d29aa322e,0
14573835,e795f7ef-5ac0-4e58-a76a-d28dbcb41833,0
41707318,f2be8b5a-fb44-4523-9284-386e254e4b99,0
9176749,48bf43cd-8a89-4aab-b964-060237d67180,0
90050095,e1f45eb2-63cb-4b4a-aa9b-596474487291,0
28911862,457111d5-0b7e-4928-bf36-5194d6bd5a02,0
24276629,fbbc6d16-e4a1-4c90-aa05-a44d5f739e73,1
39770507,c1517e08-fe91-44a9-9304-309fbae01a4c,0
77620711,5d6659a1-e5e3-4cfb-a52e-7c04fb44be17,0
55665617,0b92bf81-d6ee-4852-af76-8cf1f3b7e39f,0
8978990,248b7772-7296-42ee-9a31-e7e3b54dc3ed,0
13792250,ebc6e2fa-638c-43c7-beb8-563347a5a4e4,0
28098060,43f51b4c-12d1-4e43-b721-341eb90230fc,0
3683910,759ee2f4-a580-43c9-9ebc-c9951a5d3796,0
49873779,5e4c1137-80d3-4b63-9dfe-30a02736cd5b,0
55415450,7e3a66a1-cfa8-4891-b946-739337242a25,0
52559152,7f5715d6-30de-4518-b342-9bea6b25f4c6,0
62953196,00c07e53-e7fe-481f-9f05-baad5819c574,0
19847988,9f208347-6496-4161-8b36-3a170400b769,0
85029728,cda5a8d3-d886-4408-902d-8ac478d793f3,0
99562054,622954f9-dcfc-408e-9844-00c964b7c5e9,0
91042487,63ae41d2-d9ad-4987-b833-0a655c164e00,0
1416954,bc26710c-7b1a-4557-a7b9-a7136e1b2a32,0
97359076,6481ff7f-0f22-4507-a289-02d047bb1d96,0
19471462,d7b171fd-b45a-4439-90b3-f8eedef35053,0
96396875,b0332654-c1d2-49ea-9127-d302b023cfbc,0
67530145,65bfbc52-9ed2-4274-84bb-3344af90cb74,0
909246,61778a85-62e1-4e73-9f31-a482a3ac0845,0
50672856,e1297626-45f0-4e89-bddd-03ea7003ef21,0
15993239,6d2d7b25-d03d-439d-af39-39f079573f86,0
49566095,290497dc-4de9-4ed0-ba46-32ccedfa1519,0
51562395,d9eda2b8-ee42-46d5-9cfc-b9eeacddb024,1
48427723,938c034f-3ca7-46b0-a9b7-f2c590504022,0
53621440,63a9e72b-dca8-489f-88bb-19c0ec7099a9,0
79534579,627c5ae0-aa14-4946-bf8d-9d526b5ec975,0
63475442,b2527a5d-a116-4342-8806-a5b136845564,1
29920721,82a70605-3b05-4620-af4f-0de8659f2d2e,0
93746867,a68e21ec-6211-4e1f-adb0-ab769611c0f6,0
83548085,aa7dc7ff-9919-4ab9-9eab-302ca68d2778,0
51493838,bcd6cbc3-69ac-4f1a-9c1e-aa26e9296fb8,0
79367899,2fd8af52-65a0-42bb-aab5-71e7bdc5ea90,0
5730386,e4776ca1-62ed-49fa-bbb8-0a0a93a038ad,0
25580124,216304c9-dddd-4eb8-9849-bca8d87d1f57,0
64505779,649291cf-ad47-492f-a04d-f91fdbb9cc4f,0
35935919,e4f8b7b3-0efb-4a5b-ac5c-e818c181a019,0
62396415,85a94641-4ed1-40fd-b4aa-cf5474a7eed2,0
47368964,cba336d2-d608-42df-8032-f76585c253da,0
79659373,d48e02b1-fdf1-4447-84e9-2e9aa18e11f6,0
33214627,15bbfdf2-bc28-4296-8f4c-dc121717f329,0
55725104,8a5190bf-2691-46f1-b1e5-acca7a0c6764,0
66633033,567ceb8c-25f9-480e-bcae-1c6b7a2eb2ef,0
43860084,8eaed43f-ddec-4d88-ace1-1373f94c57a7,0
13605805,538b42b6-b8b9-4517-a8a6-9c3f20a65285,0
7085905,de3a64b4-4b7b-4834-b4d0-52a82bce418e,1
65276241,2837c603-a6d2-45da-9565-873277b1ec46,0
13824881,b4ed8323-19aa-4ff3-9bbd-f7898514e6d2,1
73808609,a2730f03-e3d6-4f0d-b8a7-436313180ea7,0
77696864,b13d1452-3efb-4a87-809a-06a3654126ef,0
92910408,88ba066b-5394-47d6-bd61-b97984b70453,0
36355878,69f289d4-4dfc-4a1c-8e41-0f78f6962d6c,0
25974083,693d4b05-dc72-4cde-ae37-148e51437e5c,0
46467515,cc68d7ce-5ff2-4ed3-a79a-9f74a5222339,0
44807181,aa8c0204-ea2e-4abb-be12-e0097cc3be74,0
11953071,6b033fb5-39be-43ae-aefb-02cff530e29e,0
6839790,0e3801f3-92b2-49e5-8471-204d68951e7b,0
8570557,a3bc2176-75f7-4270-9890-725e577da02b,0
86468895,2eb516ca-c0b8-4ec8-80a9-a17f37506532,0
65626103,6cdd84c2-2320-476d-a92c-43a02c174d3b,0
82102992,e5e28fa0-68ed-47a8-b034-6d60daaf65ab,0
54101106,dc38f498-6ab1-43f5-99a9-071c2770f86e,1
34761184,8e118509-7bde-47b1-8ac9-1b82ec5f180a,0
98816022,5ad9e5da-210e-40d0-9dc8-6b7181d08a97,0
953693,1498f2e6-9c10-4cb3-8ea9-1020ae738d60,0
16994987,8ba385db-dbaf-407f-ba49-1c61f5cced6e,0
21614134,558c8a4f-69d4-42f6-a859-6981fbb3f711,0
40523562,02071c8b-87e2-45ea-bb33-d6ab70e55f1c,0
32401728,9831e43a-6fa5-4ded-91f4-dcf3e8d02c5f,0
77934718,f39fc7ea-5ef9-4094-80d2-c7b62b8d4e18,0
83624213,36843bca-c166-43bd-8630-6778f7e21e81,0
64276432,fb21e38a-332c-43bb-9add-39aa87ec1304,0
31343820,5120a979-c717-4f09-95bb-2d002b8642a1,1
99588290,2db18164-0ca8-4f4e-8920-475bc8d8dd3a,0
89796265,16dfe0e2-ba90-4139-905e-885a8c9b2b79,0
61423139,8056eb59-a30d-4c8f-a7e2-1c7e349ce49a,0
99664568,d922a62e-a445-4cb8-adb1-804bb66a2852,0
85676089,8c5078ce-0214-4e4a-9802-7ef8fcffeae9,0
52158174,2a0c3dbb-0f78-4430-872c-d90e88ff0390,0
38067503,4caf212d-d66a-48bb-a1d8-762583e8eec8,1
93613219,ad66d0b3-2c85-475d-acdd-2b4edc38564b,0
56483186,583914b2-4ee8-448f-aea1-6f7b25065c36,1
88353032,84149ed4-b074-4b69-a238-3e063543b155,0
68587633,060c327d-bc57-44ca-bfda-d070398fca74,0
57421127,5eb30019-4bc8-4fe8-a5b8-285213593572,0
9953822,652ae955-9a9c-4229-9b7d-18bfe16e1499,0
61483655,f13afd22-d63b-4c12-acf4-4e46925d5ca5,0
55456323,13fc0015-33cd-4092-87c9-d73b72c4d277,0
82117697,8349720d-5f0a-45cf-9342-da46b0206841,0
92962841,74bf7b18-ade6-4262-8259-51ff6d7a49e9,0
